,GSM2692350.1,GSM2692351.1
total_reads,64408917,142369751
clipped_reads,64203020,142026478
clipped_reads_%,99.68,99.76
filtered_out,16889104,26995698
filtered_out_%,26.31,19.01
filter_kept,47313916,115030780
filter_kept_%,73.69,80.99
transcriptome_aligned_once,35804457,82983610
transcriptome_aligned_once_%,75.67,72.14
transcriptome_aligned_many,3983937,12805500
transcriptome_aligned_many_%,8.42,11.13
transcriptome_total_aligned,39788394,95789110
transcriptome_total_aligned_%,84.09,83.27
transcriptome_unaligned,7525522,19241670
transcriptome_unaligned_%,15.91,16.73
qpass_aligned_reads,37286231,86824277
qpass_aligned_reads_%,93.71,90.64
after_dedup,3908395,1391380
after_dedup_%,10.48,1.6
