,GSM2779669.1,GSM2779670.1,GSM2779671.1,GSM2779672.1,GSM2779673.1,GSM2779674.1,GSM2779675.1,GSM2779676.1
total_reads,22256152,24228072,23656112,26318685,32513805,21362859,23218764,22340869
clipped_reads,22256152,24228072,23656112,26318685,32513805,21362859,23218764,22340869
clipped_reads_%,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
filtered_out,70274,75692,56131,86533,105061,64287,64822,47869
filtered_out_%,0.32,0.31,0.24,0.33,0.32,0.3,0.28,0.21
filter_kept,22185878,24152380,23599981,26232152,32408744,21298572,23153942,22293000
filter_kept_%,99.68,99.69,99.76,99.67,99.68,99.7,99.72,99.79
transcriptome_aligned_once,17129754,18157753,18120899,20650882,25910516,16558740,18147392,17389482
transcriptome_aligned_once_%,77.21,75.18,76.78,78.72,79.95,77.75,78.38,78.0
transcriptome_aligned_many,1672526,1862126,1898576,2343667,2389797,1580469,1790949,1700362
transcriptome_aligned_many_%,7.54,7.71,8.04,8.93,7.37,7.42,7.73,7.63
transcriptome_total_aligned,18802280,20019879,20019475,22994549,28300313,18139209,19938341,19089844
transcriptome_total_aligned_%,84.75,82.89,84.83,87.66,87.32,85.17,86.11,85.63
transcriptome_unaligned,3383598,4132501,3580506,3237603,4108431,3159363,3215601,3203156
transcriptome_unaligned_%,15.25,17.11,15.17,12.34,12.68,14.83,13.89,14.37
qpass_aligned_reads,17644698,18639325,18671518,21363555,26696299,16974257,18673593,17906004
qpass_aligned_reads_%,93.84,93.1,93.27,92.91,94.33,93.58,93.66,93.8
after_dedup,17644698,18639325,18671518,21363555,26696299,16974257,18673593,17906004
after_dedup_%,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
